,model,acuracy,parameter
0,Naive Bayes,0.5880303601350281,p1
1,Linear SVM,0.531731935554689,p1
2,Logistic Regression,0.5002408369123493,p1
3,Random Forest,0.6478201676123391,p1
4,Multilayer Perceptron,0.49975916308765067,p1
0,Naive Bayes,0.5995309254718074,p2
1,Linear SVM,0.6013365224962706,p2
2,Logistic Regression,0.5488319364429847,p2
3,Random Forest,0.6825022964257336,p2
4,Multilayer Perceptron,0.5910424621672131,p2
0,Naive Bayes,0.6029027872725713,p3
1,Linear SVM,0.6441475361305222,p3
2,Logistic Regression,0.6221699759308115,p3
3,Random Forest,0.7460259008904894,p3
4,Multilayer Perceptron,0.7094178381746356,p3
0,Naive Bayes,0.6033845154827225,p4
1,Linear SVM,0.6846704993907922,p4
2,Logistic Regression,0.6656433681200816,p4
3,Random Forest,0.7826954372962018,p4
4,Multilayer Perceptron,0.7491573789910084,p4
0,Naive Bayes,0.6034447201786889,p5
1,Linear SVM,0.6934010867301128,p5
2,Logistic Regression,0.6902699893277614,p5
3,Random Forest,0.8051546169351586,p5
4,Multilayer Perceptron,0.7537934850216119,p5
